ID,Title,QuestType,QuestDetail,QuestAmount,TimeLimit,ResultDialogues,Description,CompleteText,RewardType,RewardNum,RewardDetail
Q001,염 처치하기,KILL,M510,1,,ALTAR01_1,염 처치하기,요청을 완료함,SOUL,15,
Q002,염 성불하기,PURIFY,M510,3,,ALTAR01_3,염 성불하기,요청을 완료함,STAT,1,POINT
Q003,블로 처치하기,KILL,M519,1,,ALTAR01_5,블로 처치하기,요청을 완료함,SOUL,100,
Q004,움 처치하기,KILL,M303,1,,ALTAR01_7,움 처치하기,요청을 완료함,STAT,3,
Q005,중앙의 제단을 찾기,TALK,ALTAR02_0,,,ALTAR02_0,중앙의 제단을 찾기,대화 완료,SOUL,15,
Q006,계획에 동참하기,TALK,ALTAR02_2,,,ALTAR02_2,계획에 동참하기,대화 완료,STAT,4,POINT
Q101,관심이 생겼다면 대화하기,TALK,ALTAR03_1,,,ALTAR03_1,관심이 생겼다면 대화하기,대화 완료,SOUL,10,
Q102,요그누의 땅고양이 처치하기,KILL,M507,2,,ALTAR03_3,요그누의 땅고양이 처치하기,요청을 완료함,SOUL,30,
Q103,허기진 염 처치하기,KILL,M513,3,,ALTAR03_5,허기진 염 처치하기,요청을 완료함,SOUL,30,
Q104,굶주린 흠 성불하기,PURIFY,M101,2,,ALTAR03_7,굶주린 흠 성불하기,요청을 완료함,STAT,4,POINT
Q105,다른 제단을 찾기,TALK,ALTAR04_0,,,ALTAR04_0,다른 제단을 찾기,대화 완료,SOUL,15,
Q106,신과의 대화 결정하기,TALK,ALTAR04_2,,,ALTAR04_2,신과의 대화 결정하기,대화 완료,SOUL,20,
Q107,블로칸 성불하기,PURIFY,M519,1,,ALTAR04_4,블로칸 성불하기,요청을 완료함,SOUL,130,
Q108,요그누의 시련을 통과하기,KILL,M520,1,,ALTAR04_6,요그누의 시련을 통과하기,요청을 완료함,STAT,6,POINT
Q201,미니움(청) 처치,KILL,M517,3,,ALTAR05_1,미니움(청) 처치,요청을 완료함,SOUL,20,
Q202,차가운 해골딱지 성불하기,PURIFY,M502,2,,ALTAR05_3,차가운 해골딱지 성불하기,요청을 완료함,SOUL,30,
Q203,우울한 염 처치하기,KILL,M514,3,,ALTAR05_5,우울한 염 처치하기,요청을 완료함,SOUL,40,
Q204,비참한 흠 성불하기,PURIFY,M201,1,,ALTAR05_7,비참한 흠 성불하기,요청을 완료함,STAT,4,POINT
Q205,다른 제단을 찾기,TALK,ALTAR06_0,1,,ALTAR06_0,다른 제단을 찾기,요청을 완료함,SOUL,15,
Q206,마르몰락 성불하기,PURIFY,M203,1,,ALTAR06_2,마르몰락 성불하기,요청을 완료함,SOUL,150,
Q207,프로메츠 처치하기,KILL,M202,3,,ALTAR06_4,프로메츠 처치하기,요청을 완료함,SOUL,45,
Q208,바타트의 시련을 통과하기,KILL,M521,1,,ALTAR06_6,바타트의 시련을 통과하기,요청을 완료함,STAT,6,POINT
Q301,건방진 염 처치하기,KILL,M515,3,,ALTAR07_1,건방진 염 처치하기,요청을 완료함,SOUL,30,
Q302,깜빡부리 성불하기,PURIFY,M302,2,,ALTAR07_3,깜빡부리 성불하기,요청을 완료함,SOUL,40,
Q303,바이르만의 땅고양이 성불하기,PURIFY,M509,2,,ALTAR07_5,바이르만의 땅고양이 성불하기,요청을 완료함,SOUL,30,
Q304,다른 제단을 찾기,TALK,ALTAR08_0,1,,ALTAR07_7,다른 제단을 찾기,대화 완료,SOUL,15,
Q305,건방진 염 성불하기,PURIFY,M515,2,,ALTAR08_0,건방진 염 성불하기,요청을 완료함,SOUL,45,
Q306,거만한 흠 성불하기,PURIFY,M301,1,,ALTAR08_2,거만한 흠 성불하기,요청을 완료함,STAT,4,POINT
Q307,뜨거운 해골딱지 여왕 처치하기,KILL,M506,1,,ALTAR08_4,뜨거운 해골딱지 여왕 처치하기,요청을 완료함,SOUL,130,
Q308,바이르만의 시련을 통과하기,KILL,M522,1,,ALTAR08_6,바이르만의 시련을 통과하기,요청을 완료함,STAT,6,POINT
